ClosingTime,tx_count,hour,day_of_week,month,quarter,year,is_weekend
1989-05-28 18:00:00,962,18,6,5,2,1989,1
1989-05-28 19:00:00,951,19,6,5,2,1989,1
1989-05-28 20:00:00,945,20,6,5,2,1989,1
1989-05-28 21:00:00,953,21,6,5,2,1989,1
1989-05-28 22:00:00,957,22,6,5,2,1989,1
1989-05-28 23:00:00,957,23,6,5,2,1989,1
1989-05-29 00:00:00,941,0,0,5,2,1989,0
1989-05-29 01:00:00,946,1,0,5,2,1989,0
1989-05-29 02:00:00,936,2,0,5,2,1989,0
1989-05-29 03:00:00,947,3,0,5,2,1989,0
1989-05-29 04:00:00,935,4,0,5,2,1989,0
1989-05-29 05:00:00,945,5,0,5,2,1989,0
1989-05-29 06:00:00,940,6,0,5,2,1989,0
1989-05-29 07:00:00,935,7,0,5,2,1989,0
1989-05-29 08:00:00,943,8,0,5,2,1989,0
1989-05-29 09:00:00,940,9,0,5,2,1989,0
1989-05-29 10:00:00,940,10,0,5,2,1989,0
1989-05-29 11:00:00,936,11,0,5,2,1989,0
1989-05-29 12:00:00,945,12,0,5,2,1989,0
1989-05-29 13:00:00,951,13,0,5,2,1989,0
1989-05-29 14:00:00,952,14,0,5,2,1989,0
1989-05-29 15:00:00,950,15,0,5,2,1989,0
1989-05-29 16:00:00,944,16,0,5,2,1989,0
1989-05-29 17:00:00,944,17,0,5,2,1989,0
1989-05-29 18:00:00,939,18,0,5,2,1989,0
1989-05-29 19:00:00,974,19,0,5,2,1989,0
1989-05-29 20:00:00,970,20,0,5,2,1989,0
1989-05-29 21:00:00,949,21,0,5,2,1989,0
1989-05-29 22:00:00,952,22,0,5,2,1989,0
1989-05-29 23:00:00,959,23,0,5,2,1989,0
1989-05-30 00:00:00,955,0,1,5,2,1989,0
1989-05-30 01:00:00,955,1,1,5,2,1989,0
1989-05-30 02:00:00,960,2,1,5,2,1989,0
1989-05-30 03:00:00,965,3,1,5,2,1989,0
1989-05-30 04:00:00,956,4,1,5,2,1989,0
1989-05-30 05:00:00,955,5,1,5,2,1989,0
1989-05-30 06:00:00,955,6,1,5,2,1989,0
1989-05-30 07:00:00,944,7,1,5,2,1989,0
1989-05-30 08:00:00,942,8,1,5,2,1989,0
1989-05-30 09:00:00,941,9,1,5,2,1989,0
1989-05-30 10:00:00,957,10,1,5,2,1989,0
1989-05-30 11:00:00,967,11,1,5,2,1989,0
1989-05-30 12:00:00,969,12,1,5,2,1989,0
1989-05-30 13:00:00,983,13,1,5,2,1989,0
1989-05-30 14:00:00,966,14,1,5,2,1989,0
1989-05-30 15:00:00,971,15,1,5,2,1989,0
1989-05-30 16:00:00,934,16,1,5,2,1989,0
1989-05-30 17:00:00,940,17,1,5,2,1989,0
1989-05-30 18:00:00,953,18,1,5,2,1989,0
1989-05-30 19:00:00,949,19,1,5,2,1989,0
1989-05-30 20:00:00,942,20,1,5,2,1989,0
1989-05-30 21:00:00,932,21,1,5,2,1989,0
1989-05-30 22:00:00,938,22,1,5,2,1989,0
1989-05-30 23:00:00,937,23,1,5,2,1989,0
1989-05-31 00:00:00,948,0,2,5,2,1989,0
1989-05-31 01:00:00,937,1,2,5,2,1989,0
1989-05-31 02:00:00,948,2,2,5,2,1989,0
1989-05-31 03:00:00,941,3,2,5,2,1989,0
1989-05-31 04:00:00,952,4,2,5,2,1989,0
1989-05-31 05:00:00,948,5,2,5,2,1989,0
1989-05-31 06:00:00,953,6,2,5,2,1989,0
1989-05-31 07:00:00,943,7,2,5,2,1989,0
1989-05-31 08:00:00,942,8,2,5,2,1989,0
1989-05-31 09:00:00,936,9,2,5,2,1989,0
1989-05-31 10:00:00,949,10,2,5,2,1989,0
1989-05-31 11:00:00,951,11,2,5,2,1989,0
1989-05-31 12:00:00,954,12,2,5,2,1989,0
1989-05-31 13:00:00,941,13,2,5,2,1989,0
1989-05-31 14:00:00,949,14,2,5,2,1989,0
1989-05-31 15:00:00,948,15,2,5,2,1989,0
1989-05-31 16:00:00,949,16,2,5,2,1989,0
1989-05-31 17:00:00,955,17,2,5,2,1989,0
1989-05-31 18:00:00,947,18,2,5,2,1989,0
1989-05-31 19:00:00,949,19,2,5,2,1989,0
1989-05-31 20:00:00,954,20,2,5,2,1989,0
1989-05-31 21:00:00,973,21,2,5,2,1989,0
1989-05-31 22:00:00,971,22,2,5,2,1989,0
1989-05-31 23:00:00,966,23,2,5,2,1989,0
1989-06-01 00:00:00,968,0,3,6,2,1989,0
1989-06-01 01:00:00,978,1,3,6,2,1989,0
1989-06-01 02:00:00,969,2,3,6,2,1989,0
1989-06-01 03:00:00,961,3,3,6,2,1989,0
1989-06-01 04:00:00,973,4,3,6,2,1989,0
1989-06-01 05:00:00,969,5,3,6,2,1989,0
1989-06-01 06:00:00,959,6,3,6,2,1989,0
1989-06-01 07:00:00,970,7,3,6,2,1989,0
1989-06-01 08:00:00,963,8,3,6,2,1989,0
1989-06-01 09:00:00,969,9,3,6,2,1989,0
1989-06-01 10:00:00,975,10,3,6,2,1989,0
1989-06-01 11:00:00,957,11,3,6,2,1989,0
1989-06-01 12:00:00,973,12,3,6,2,1989,0
1989-06-01 13:00:00,967,13,3,6,2,1989,0
1989-06-01 14:00:00,962,14,3,6,2,1989,0
1989-06-01 15:00:00,952,15,3,6,2,1989,0
1989-06-01 16:00:00,973,16,3,6,2,1989,0
1989-06-01 17:00:00,969,17,3,6,2,1989,0
1989-06-01 18:00:00,959,18,3,6,2,1989,0
1989-06-01 19:00:00,955,19,3,6,2,1989,0
1989-06-01 20:00:00,970,20,3,6,2,1989,0
1989-06-01 21:00:00,969,21,3,6,2,1989,0
1989-06-01 22:00:00,960,22,3,6,2,1989,0
1989-06-01 23:00:00,954,23,3,6,2,1989,0
1989-06-02 00:00:00,977,0,4,6,2,1989,0
1989-06-02 01:00:00,965,1,4,6,2,1989,0
1989-06-02 02:00:00,973,2,4,6,2,1989,0
1989-06-02 03:00:00,959,3,4,6,2,1989,0
1989-06-02 04:00:00,956,4,4,6,2,1989,0
1989-06-02 05:00:00,973,5,4,6,2,1989,0
1989-06-02 06:00:00,961,6,4,6,2,1989,0
1989-06-02 07:00:00,967,7,4,6,2,1989,0
1989-06-02 08:00:00,958,8,4,6,2,1989,0
1989-06-02 09:00:00,979,9,4,6,2,1989,0
1989-06-02 10:00:00,967,10,4,6,2,1989,0
1989-06-02 11:00:00,964,11,4,6,2,1989,0
1989-06-02 12:00:00,959,12,4,6,2,1989,0
1989-06-02 13:00:00,964,13,4,6,2,1989,0
1989-06-02 14:00:00,970,14,4,6,2,1989,0
1989-06-02 15:00:00,970,15,4,6,2,1989,0
1989-06-02 16:00:00,965,16,4,6,2,1989,0
1989-06-02 17:00:00,967,17,4,6,2,1989,0
1989-06-02 18:00:00,957,18,4,6,2,1989,0
1989-06-02 19:00:00,966,19,4,6,2,1989,0
1989-06-02 20:00:00,977,20,4,6,2,1989,0
1989-06-02 21:00:00,968,21,4,6,2,1989,0
1989-06-02 22:00:00,965,22,4,6,2,1989,0
1989-06-02 23:00:00,976,23,4,6,2,1989,0
1989-06-03 00:00:00,969,0,5,6,2,1989,1
1989-06-03 01:00:00,947,1,5,6,2,1989,1
1989-06-03 02:00:00,951,2,5,6,2,1989,1
1989-06-03 03:00:00,967,3,5,6,2,1989,1
1989-06-03 04:00:00,973,4,5,6,2,1989,1
1989-06-03 05:00:00,965,5,5,6,2,1989,1
1989-06-03 06:00:00,960,6,5,6,2,1989,1
1989-06-03 07:00:00,959,7,5,6,2,1989,1
1989-06-03 08:00:00,957,8,5,6,2,1989,1
1989-06-03 09:00:00,969,9,5,6,2,1989,1
1989-06-03 10:00:00,965,10,5,6,2,1989,1
1989-06-03 11:00:00,965,11,5,6,2,1989,1
1989-06-03 12:00:00,964,12,5,6,2,1989,1
1989-06-03 13:00:00,971,13,5,6,2,1989,1
1989-06-03 14:00:00,971,14,5,6,2,1989,1
1989-06-03 15:00:00,967,15,5,6,2,1989,1
1989-06-03 16:00:00,977,16,5,6,2,1989,1
1989-06-03 17:00:00,963,17,5,6,2,1989,1
1989-06-03 18:00:00,969,18,5,6,2,1989,1
1989-06-03 19:00:00,970,19,5,6,2,1989,1
1989-06-03 20:00:00,966,20,5,6,2,1989,1
1989-06-03 21:00:00,970,21,5,6,2,1989,1
1989-06-03 22:00:00,972,22,5,6,2,1989,1
1989-06-03 23:00:00,950,23,5,6,2,1989,1
1989-06-04 00:00:00,951,0,6,6,2,1989,1
1989-06-04 01:00:00,966,1,6,6,2,1989,1
1989-06-04 02:00:00,966,2,6,6,2,1989,1
1989-06-04 03:00:00,956,3,6,6,2,1989,1
1989-06-04 04:00:00,957,4,6,6,2,1989,1
1989-06-04 05:00:00,958,5,6,6,2,1989,1
1989-06-04 06:00:00,949,6,6,6,2,1989,1
1989-06-04 07:00:00,947,7,6,6,2,1989,1
1989-06-04 08:00:00,960,8,6,6,2,1989,1
1989-06-04 09:00:00,959,9,6,6,2,1989,1
1989-06-04 10:00:00,960,10,6,6,2,1989,1
1989-06-04 11:00:00,955,11,6,6,2,1989,1
1989-06-04 12:00:00,963,12,6,6,2,1989,1
1989-06-04 13:00:00,969,13,6,6,2,1989,1
1989-06-04 14:00:00,961,14,6,6,2,1989,1
1989-06-04 15:00:00,963,15,6,6,2,1989,1
1989-06-04 16:00:00,964,16,6,6,2,1989,1
1989-06-04 17:00:00,967,17,6,6,2,1989,1
1989-06-04 18:00:00,971,18,6,6,2,1989,1
1989-06-04 19:00:00,971,19,6,6,2,1989,1
1989-06-04 20:00:00,974,20,6,6,2,1989,1
1989-06-04 21:00:00,968,21,6,6,2,1989,1
1989-06-04 22:00:00,961,22,6,6,2,1989,1
1989-06-04 23:00:00,967,23,6,6,2,1989,1
1989-06-05 00:00:00,954,0,0,6,2,1989,0
1989-06-05 01:00:00,953,1,0,6,2,1989,0
1989-06-05 02:00:00,950,2,0,6,2,1989,0
1989-06-05 03:00:00,953,3,0,6,2,1989,0
1989-06-05 04:00:00,942,4,0,6,2,1989,0
1989-06-05 05:00:00,956,5,0,6,2,1989,0
1989-06-05 06:00:00,950,6,0,6,2,1989,0
1989-06-05 07:00:00,953,7,0,6,2,1989,0
1989-06-05 08:00:00,953,8,0,6,2,1989,0
1989-06-05 09:00:00,948,9,0,6,2,1989,0
1989-06-05 10:00:00,954,10,0,6,2,1989,0
1989-06-05 11:00:00,959,11,0,6,2,1989,0
1989-06-05 12:00:00,950,12,0,6,2,1989,0
1989-06-05 13:00:00,950,13,0,6,2,1989,0
1989-06-05 14:00:00,962,14,0,6,2,1989,0
1989-06-05 15:00:00,969,15,0,6,2,1989,0
1989-06-05 16:00:00,959,16,0,6,2,1989,0
1989-06-05 17:00:00,955,17,0,6,2,1989,0
1989-06-05 18:00:00,953,18,0,6,2,1989,0
1989-06-05 19:00:00,947,19,0,6,2,1989,0
1989-06-05 20:00:00,946,20,0,6,2,1989,0
1989-06-05 21:00:00,959,21,0,6,2,1989,0
1989-06-05 22:00:00,963,22,0,6,2,1989,0
1989-06-05 23:00:00,970,23,0,6,2,1989,0
1989-06-06 00:00:00,951,0,1,6,2,1989,0
1989-06-06 01:00:00,956,1,1,6,2,1989,0
1989-06-06 02:00:00,960,2,1,6,2,1989,0
1989-06-06 03:00:00,954,3,1,6,2,1989,0
1989-06-06 04:00:00,960,4,1,6,2,1989,0
1989-06-06 05:00:00,949,5,1,6,2,1989,0
1989-06-06 06:00:00,951,6,1,6,2,1989,0
1989-06-06 07:00:00,948,7,1,6,2,1989,0
1989-06-06 08:00:00,947,8,1,6,2,1989,0
1989-06-06 09:00:00,945,9,1,6,2,1989,0
1989-06-06 10:00:00,978,10,1,6,2,1989,0
1989-06-06 11:00:00,964,11,1,6,2,1989,0
1989-06-06 12:00:00,949,12,1,6,2,1989,0
1989-06-06 13:00:00,947,13,1,6,2,1989,0
1989-06-06 14:00:00,948,14,1,6,2,1989,0
1989-06-06 15:00:00,967,15,1,6,2,1989,0
1989-06-06 16:00:00,954,16,1,6,2,1989,0
1989-06-06 17:00:00,950,17,1,6,2,1989,0
1989-06-06 18:00:00,947,18,1,6,2,1989,0
1989-06-06 19:00:00,953,19,1,6,2,1989,0
1989-06-06 20:00:00,952,20,1,6,2,1989,0
1989-06-06 21:00:00,957,21,1,6,2,1989,0
1989-06-06 22:00:00,956,22,1,6,2,1989,0
1989-06-06 23:00:00,954,23,1,6,2,1989,0
1989-06-07 00:00:00,948,0,2,6,2,1989,0
1989-06-07 01:00:00,957,1,2,6,2,1989,0
1989-06-07 02:00:00,954,2,2,6,2,1989,0
1989-06-07 03:00:00,977,3,2,6,2,1989,0
1989-06-07 04:00:00,958,4,2,6,2,1989,0
1989-06-07 05:00:00,963,5,2,6,2,1989,0
1989-06-07 06:00:00,958,6,2,6,2,1989,0
1989-06-07 07:00:00,961,7,2,6,2,1989,0
1989-06-07 08:00:00,960,8,2,6,2,1989,0
1989-06-07 09:00:00,963,9,2,6,2,1989,0
1989-06-07 10:00:00,978,10,2,6,2,1989,0
1989-06-07 11:00:00,962,11,2,6,2,1989,0
1989-06-07 12:00:00,973,12,2,6,2,1989,0
1989-06-07 13:00:00,963,13,2,6,2,1989,0
1989-06-07 14:00:00,957,14,2,6,2,1989,0
1989-06-07 15:00:00,959,15,2,6,2,1989,0
1989-06-07 16:00:00,958,16,2,6,2,1989,0
1989-06-07 17:00:00,961,17,2,6,2,1989,0
1989-06-07 18:00:00,964,18,2,6,2,1989,0
1989-06-07 19:00:00,951,19,2,6,2,1989,0
1989-06-07 20:00:00,944,20,2,6,2,1989,0
1989-06-07 21:00:00,945,21,2,6,2,1989,0
1989-06-07 22:00:00,954,22,2,6,2,1989,0
1989-06-07 23:00:00,955,23,2,6,2,1989,0
1989-06-08 00:00:00,948,0,3,6,2,1989,0
1989-06-08 01:00:00,953,1,3,6,2,1989,0
1989-06-08 02:00:00,950,2,3,6,2,1989,0
1989-06-08 03:00:00,946,3,3,6,2,1989,0
1989-06-08 04:00:00,958,4,3,6,2,1989,0
1989-06-08 05:00:00,956,5,3,6,2,1989,0
1989-06-08 06:00:00,955,6,3,6,2,1989,0
1989-06-08 07:00:00,959,7,3,6,2,1989,0
1989-06-08 08:00:00,965,8,3,6,2,1989,0
1989-06-08 09:00:00,968,9,3,6,2,1989,0
1989-06-08 10:00:00,968,10,3,6,2,1989,0
1989-06-08 11:00:00,972,11,3,6,2,1989,0
1989-06-08 12:00:00,959,12,3,6,2,1989,0
1989-06-08 13:00:00,967,13,3,6,2,1989,0
1989-06-08 14:00:00,968,14,3,6,2,1989,0
1989-06-08 15:00:00,950,15,3,6,2,1989,0
1989-06-08 16:00:00,942,16,3,6,2,1989,0
1989-06-08 17:00:00,943,17,3,6,2,1989,0
1989-06-08 18:00:00,944,18,3,6,2,1989,0
1989-06-08 19:00:00,1018,19,3,6,2,1989,0
1989-06-08 20:00:00,1028,20,3,6,2,1989,0
1989-06-08 21:00:00,1005,21,3,6,2,1989,0
1989-06-08 22:00:00,1008,22,3,6,2,1989,0
1989-06-08 23:00:00,946,23,3,6,2,1989,0
